dataset,model,policy,policy_key,seed,n_stream_rows,n_init_train_rows,scorer,n_alarms,n_adaptations,n_skip,n_nudge,n_rebuild,n_degraded,n_alarms_deferred,n_alarms_coalesced,n_alarms_unserved,n_reference_carried,n_nudge_attempts,n_nudge_successes,n_adaptations_with_placeholders,total_placeholder_rows,initial_placeholder_rows,n_adaptations_on_falling_error,work_units_on_falling_error,total_work_units,total_estimators_fitted,total_rows_processed,total_passes,total_wall_clock_s,total_energy_kwh,initial_work_units,final_prequential_accuracy,mean_prequential_accuracy,final_prequential_balanced_accuracy,mean_prequential_balanced_accuracy,model_size_unit,initial_model_size,final_model_size,initial_n_nodes,final_n_nodes,inference_unit,initial_inference_units,final_inference_units,inference_growth,initial_predict_us_per_row,final_predict_us_per_row,run_wall_clock_s,config_json
insects_abrupt,sgd,NeverAdapt,never_adapt,0,47564,4227,balanced_accuracy,5,5,5,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0.0,2.5904555552219843e-06,942621,0.074,0.19605163569085862,0.3046130952380952,0.19989601189044645,params,204,204,,,params_read,204.0,204.0,1.0,0.2464000001509703,0.31930000000102154,2.0071413999999095,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,AlwaysRebuild,always_rebuild,0,47564,4227,balanced_accuracy,8,8,0,0,8,0,1,0,0,0,0,,3,5,0,0,0,7100,0,7100,8,0.015309699999761506,1.1176597228891696e-06,4227,0.339,0.5456647884955008,0.7001574991310393,0.5464635165256614,params,402,402,,,params_read,402.0,402.0,1.0,0.933199999963108,0.8795000001100561,1.6887567999999646,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,MechanismSelector,mechanism_selector,0,47564,4227,balanced_accuracy,7,7,1,1,5,1,1,0,0,0,5,1,1,1,0,0,0,8100,0,8100,10,0.015427799999542913,1.2163005548888967e-06,4227,0.807,0.5355310739214532,0.5741603667014251,0.5354724970163266,params,402,402,,,params_read,402.0,402.0,1.0,0.8543000001282053,0.8429000001797249,1.7377725000001192,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,FixedSchedule(k=3),fixed_schedule,0,47564,4227,balanced_accuracy,2,2,0,2,0,0,1,0,0,0,2,,0,0,0,0,0,880,0,880,2,0.0032065000000329746,1.1930511111113576e-06,4227,0.718,0.4932301740812379,0.6484239224887036,0.4918037053538679,params,402,402,,,params_read,402.0,402.0,1.0,1.549900000100024,0.8290000000670261,1.7004561999999623,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,AlwaysNudge,always_nudge,0,47564,4227,balanced_accuracy,2,2,0,2,0,0,1,0,0,0,2,,0,0,0,0,0,880,0,880,2,0.0027112999998735177,9.872402774446456e-07,4227,0.718,0.4932301740812379,0.6484239224887036,0.4918037053538679,params,402,402,,,params_read,402.0,402.0,1.0,1.0867000000871485,1.6192999999020685,1.6759216999998898,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,gnb,NeverAdapt,never_adapt,0,47564,4227,balanced_accuracy,2,2,2,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0315266666668637e-06,4227,0.701,0.4918425700109326,0.6579531630170317,0.49116669023416265,params,402,402,,,params_read,402.0,402.0,1.0,0.9116999999605468,0.9381999998367974,1.7034120000000712,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,AlwaysRebuild,always_rebuild,0,21735,1932,balanced_accuracy,11,11,0,0,11,0,2,0,0,5,0,,8,23,1,0,0,563100,1100,5631,1100,4.989026500000364,3.4116961944445306e-05,193200,0.694,0.5645272601794341,0.7313428401663696,0.5572097783705801,rounds,100,100,8232,1844,node_visits,1833.129,1004.235,0.5478256031081282,10.822100000041246,7.88990000000922,8.038818399999855,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,MechanismSelector,mechanism_selector,0,21735,1932,balanced_accuracy,5,5,0,1,4,1,1,0,0,1,4,1,4,19,1,0,0,311020,420,6040,420,2.1327026999997543,2.0226665833666864e-05,193200,0.61,0.43648493213710604,0.2636601307189543,0.4367018944653583,rounds,100,100,8232,1546,node_visits,1833.129,931.409,0.5080979025480477,11.0727000001134,8.460099999865633,5.324223299999858,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,FixedSchedule(k=3),fixed_schedule,0,21735,1932,balanced_accuracy,2,2,0,2,0,0,0,0,0,0,2,,2,4,1,0,0,7420,10,1484,10,0.21029029999976956,1.1933852222222275e-05,193200,0.9,0.267586841499885,0.3333333333333333,0.28021337792175677,rounds,100,110,8232,8786,node_visits,1833.129,1989.59,1.0853518764909615,12.402400000155467,12.648500000068452,3.35417120000011,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,AlwaysNudge,always_nudge,0,21735,1932,balanced_accuracy,2,2,0,2,0,0,0,0,0,0,2,,2,4,1,0,0,7420,10,1484,10,0.23279130000014447,1.3322826945111289e-05,193200,0.9,0.267586841499885,0.3333333333333333,0.28021337792175677,rounds,100,110,8232,8786,node_visits,1833.129,1989.59,1.0853518764909615,12.237899999945512,13.96710000017265,3.55948699999999,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,xgb,NeverAdapt,never_adapt,0,21735,1932,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0.0,9.315817222888598e-06,193200,0.034,0.2782608695652174,0.2335115864527629,0.3060491100450692,rounds,100,100,8232,8232,node_visits,1833.129,1833.129,1.0,10.820400000056907,11.21389999980238,3.2038082999999915,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,AlwaysRebuild,always_rebuild,0,21735,1932,balanced_accuracy,11,11,0,0,11,0,4,0,0,5,0,,10,24,1,0,0,410900,1100,4109,1100,2.4598484999994525,1.9564435832999523e-05,193200,0.678,0.4721417069243156,0.3777678748266983,0.4747238294576608,trees,100,100,26588,5964,node_visits,876.428,580.383,0.6622141236929903,19.271000000117056,15.380399999912697,5.615617400000019,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,MechanismSelector,mechanism_selector,0,21735,1932,balanced_accuracy,8,8,1,0,7,5,3,0,0,4,2,0,7,27,1,0,0,201190,710,3036,710,1.2343583999997918,1.318957138922199e-05,193200,0.703,0.31515988037727166,0.35887304416716176,0.331637270464534,trees,100,100,26588,6184,node_visits,876.428,592.432,0.6759619729173417,16.424599999936618,12.612400000080015,4.296870200000058,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,FixedSchedule(k=3),fixed_schedule,0,21735,1932,balanced_accuracy,13,13,0,9,4,0,4,0,0,5,9,,11,35,1,0,0,266125,445,5174,445,1.212017900000319,1.3866494722221916e-05,193200,0.353,0.2891649413388544,0.23882352941176474,0.2971061830793373,trees,100,100,26588,36954,node_visits,876.428,982.499,1.1210264847768443,14.941700000008495,19.13409999997384,4.426639100000102,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,AlwaysNudge,always_nudge,0,21735,1932,balanced_accuracy,8,8,0,8,0,0,4,0,0,3,8,,7,16,1,0,0,15385,40,3077,40,0.09880139999995663,7.845101666666243e-06,193200,0.032,0.2508856682769726,0.21390374331550802,0.28025624726097953,trees,100,100,26588,19032,node_visits,876.428,771.319,0.8800711524506291,16.248399999994945,14.01920000012069,3.155868400000145,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,rf,NeverAdapt,never_adapt,0,21735,1932,balanced_accuracy,8,8,8,0,0,0,4,0,0,3,0,,0,0,1,0,0,0,0,0,0,0.0,6.644296667333072e-06,193200,0.029,0.2571428571428571,0.19875222816399285,0.28592881705743456,trees,100,100,26588,26588,node_visits,876.428,876.428,1.0,16.9157999998788,15.716999999995096,2.912068300000101,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,AlwaysRebuild,always_rebuild,0,21735,1932,balanced_accuracy,6,6,0,0,6,0,0,0,0,0,0,,4,8,1,0,0,2358000,0,4123,4235,0.5240411000004315,3.9534491666668555e-06,1932000,0.058,0.20101219231654013,0.040202020202020204,0.204486082191125,params,204,204,,,params_read,204.0,204.0,1.0,0.24039999993874517,0.5326999998942483,2.3068120000000363,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,MechanismSelector,mechanism_selector,0,21735,1932,balanced_accuracy,3,3,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,237800,0,1037,1001,0.032603999999992084,1.8244369437776988e-06,1932000,0.013,0.22742121002990567,0.08971677559912854,0.22098200632113396,params,204,204,,,params_read,204.0,204.0,1.0,0.27809999983219313,0.270799999952942,1.8094469999998637,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,FixedSchedule(k=3),fixed_schedule,0,21735,1932,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,2,,1,3,1,0,0,1000685,0,1685,1002,0.2645905999997922,2.893616111111664e-06,1932000,0.242,0.17768576029445596,0.4793265993265993,0.21094017739815274,params,204,204,,,params_read,204.0,204.0,1.0,0.2723000000059983,0.25219999997716513,2.0489901000000827,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,AlwaysNudge,always_nudge,0,21735,1932,balanced_accuracy,3,3,0,3,0,0,0,0,0,0,3,,0,0,1,0,0,1485,0,1485,3,0.01359879999995428,1.7202302774449702e-06,1932000,0.218,0.17658155049459398,0.47043771043771043,0.2099389258336972,params,204,204,,,params_read,204.0,204.0,1.0,0.4420999998728803,0.3019000000676897,1.8258413999999448,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,sgd,NeverAdapt,never_adapt,0,21735,1932,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0.0,1.5208624999998272e-06,1932000,0.058,0.18762364849321372,0.411764705882353,0.21857606230898155,params,204,204,,,params_read,204.0,204.0,1.0,0.23880000003373425,0.23880000003373425,1.7836075999998684,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,gnb,AlwaysRebuild,always_rebuild,0,21735,1932,balanced_accuracy,4,4,0,0,4,0,1,0,0,1,0,,3,8,1,0,0,3100,0,3100,4,0.00703130000033525,6.392797218888681e-07,1932,0.728,0.5312169312169313,0.30736383442265797,0.5098630147242768,params,402,402,,,params_read,402.0,402.0,1.0,1.1136000000533386,0.9092000000237022,1.5730054999999084,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,gnb,MechanismSelector,mechanism_selector,0,21735,1932,balanced_accuracy,3,3,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,2600,0,2600,3,0.004993300000023737,5.89771111445161e-07,1932,0.727,0.537888198757764,0.367688651218063,0.5210053495845771,params,402,402,,,params_read,402.0,402.0,1.0,1.0986999998294777,1.0924999999133433,1.595100900000034,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,gnb,FixedSchedule(k=3),fixed_schedule,0,21735,1932,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,2,,0,0,1,0,0,2600,0,2600,3,0.003657999999859385,5.448983326660931e-07,1932,0.722,0.5494824016563147,0.34718954248366013,0.5308104807568178,params,402,402,,,params_read,402.0,402.0,1.0,0.8330999999088817,0.8115999999063206,1.5509173000000374,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,gnb,AlwaysNudge,always_nudge,0,21735,1932,balanced_accuracy,3,3,0,3,0,0,0,0,0,0,3,,0,0,1,0,0,2400,0,2400,3,0.004476399999703062,6.543677777781194e-07,1932,0.119,0.4311019093627789,0.09555555555555555,0.42001219855646826,params,402,402,,,params_read,402.0,402.0,1.0,0.9297000001424749,0.8015000000796135,1.5771589000000859,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_gradual,gnb,NeverAdapt,never_adapt,0,21735,1932,balanced_accuracy,3,3,3,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0.0,6.292819447785842e-07,1932,0.027,0.34156889809063723,0.09438898791839968,0.3418107321216655,params,402,402,,,params_read,402.0,402.0,1.0,2.027999999882013,0.9214000001520617,1.6263782000000901,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,xgb,AlwaysRebuild,always_rebuild,0,51317,4560,balanced_accuracy,7,7,0,0,7,0,0,0,0,2,0,,0,0,0,0,0,424300,700,4243,700,6.558883399999559,5.5970994444777726e-05,456000,0.525,0.5342479100493014,0.5233065839813894,0.5342548892116902,rounds,100,100,36642,3132,node_visits,3853.825,1393.613,0.3616181326344606,18.235799999956726,8.779400000094029,12.396804400000065,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,xgb,MechanismSelector,mechanism_selector,0,51317,4560,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,3,2,0,0,0,0,0,82980,115,2897,115,1.7306788999999299,3.2627459166333025e-05,456000,0.379,0.4734103708322778,0.3772701053406002,0.47341511147138454,rounds,100,110,36642,16040,node_visits,3853.825,3046.805,0.7905924633318846,18.742599999995946,15.269600000010541,8.030707800000073,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,xgb,FixedSchedule(k=3),fixed_schedule,0,51317,4560,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,2,,0,0,0,0,0,106880,110,2376,110,1.8049200000000383,3.453190083299923e-05,456000,0.523,0.4800553422842333,0.5219290550408444,0.4800541692072029,rounds,100,100,36642,15382,node_visits,3853.825,2815.15,0.7304820535442061,18.463399999973262,15.219799999840689,8.228774600000179,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,xgb,AlwaysNudge,always_nudge,0,51317,4560,balanced_accuracy,4,4,0,4,0,0,1,0,0,1,4,,0,0,0,0,0,11280,20,2256,20,0.7597749000001386,4.1632269722889474e-05,456000,0.421,0.4380809478340511,0.4193220572220357,0.43808154360300006,rounds,100,120,36642,41352,node_visits,3853.825,4493.594,1.166008835377839,16.951800000015282,15.160100000002785,8.115209699999923,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,xgb,NeverAdapt,never_adapt,0,51317,4560,balanced_accuracy,3,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,3.769004805522184e-05,456000,0.12,0.22012198686595086,0.1199112905812767,0.22011747061026066,rounds,100,100,36642,36642,node_visits,3853.825,3853.825,1.0,38.37459999999737,18.388300000196978,7.538702300000068,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
