model,dataset,seed,prediction_change_pct,accuracy_gain_pp
rf,covtype,2,0.0,0.0
rf,covtype,2,3.5000000000000004,1.7006802721088399
rf,covtype,2,2.564102564102564,2.3809523809523836
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,2.34375,2.2862309480754295
rf,covtype,2,12.82051282051282,-10.416666666666675
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,2.7027027027027026,3.9215686274509887
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,3.125,-2.3809523809523836
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,8.620689655172415,-8.064516129032262
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,1.5625,1.3513513513513487
rf,covtype,2,1.7241379310344827,-1.5151515151515138
rf,covtype,2,1.5625,1.4285714285714346
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,1.1904761904761905,-4.999999999999993
rf,covtype,2,0.5,-0.3144654088050314
rf,covtype,2,1.7241379310344827,1.2499999999999956
rf,covtype,2,0.0,0.0
rf,covtype,2,3.125,3.125
rf,covtype,2,0.0,0.0
rf,covtype,2,0.5,1.851851851851849
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,1.5625,1.3157894736842146
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,2,0.0,0.0
rf,covtype,3,2.0,0.0
rf,covtype,3,0.5,0.34843205574912606
rf,covtype,3,0.5,0.43859649122807154
rf,covtype,3,3.0,2.332420646993194
rf,covtype,3,1.0050251256281406,0.45977011494251485
rf,covtype,3,1.4084507042253522,0.6535947712418277
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,5.128205128205128,3.7037037037037033
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,3.8461538461538463,2.777777777777779
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,1.2987012987012987,-0.7246376811594124
rf,covtype,3,0.0,0.0
rf,covtype,3,3.571428571428571,-0.7042253521126751
rf,covtype,3,5.194805194805195,-1.538461538461544
rf,covtype,3,5.194805194805195,-2.7027027027026973
rf,covtype,3,5.194805194805195,1.8779342723004744
rf,covtype,3,3.896103896103896,-0.5208333333333259
rf,covtype,3,0.0,0.0
rf,covtype,3,3.8461538461538463,3.8461538461538494
rf,covtype,3,6.493506493506493,-3.8961038961038916
rf,covtype,3,0.0,0.0
rf,covtype,3,10.0,9.999999999999998
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,11.538461538461538,3.8461538461538547
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,11.538461538461538,11.538461538461538
rf,covtype,3,0.0,0.0
rf,covtype,3,6.25,6.25
rf,covtype,3,9.090909090909092,-6.493506493506496
rf,covtype,3,11.688311688311687,9.090909090909093
rf,covtype,3,5.194805194805195,2.5974025974025983
rf,covtype,3,6.493506493506493,-6.493506493506496
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,2.5974025974025974,33.333333333333336
rf,covtype,3,0.0,0.0
rf,covtype,3,5.769230769230769,5.769230769230771
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,15.0,15.000000000000002
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,2.631578947368421,-2.631578947368418
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,5.194805194805195,-5.1948051948051965
rf,covtype,3,0.0,0.0
rf,covtype,3,9.375,9.375
rf,covtype,3,0.0,0.0
rf,covtype,3,3.125,-3.125
rf,covtype,3,3.896103896103896,-3.8961038961038974
rf,covtype,3,0.0,0.0
rf,covtype,3,1.9230769230769231,-1.9230769230769247
rf,covtype,3,0.0,0.0
rf,covtype,3,5.263157894736842,5.263157894736842
rf,covtype,3,0.0,0.0
rf,covtype,3,5.88235294117647,-3.749999999999998
rf,covtype,3,0.0,0.0
rf,covtype,3,5.263157894736842,0.9615384615384581
rf,covtype,3,0.0,0.0
rf,covtype,3,3.9215686274509802,-2.3809523809523836
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,1.9607843137254901,-1.6666666666666663
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,6.666666666666667,6.666666666666665
rf,covtype,3,4.6875,5.769230769230759
rf,covtype,3,12.676056338028168,10.97560975609756
rf,covtype,3,4.5,7.14285714285714
rf,covtype,3,2.5,3.6231884057971064
rf,covtype,3,1.5,0.5319148936170248
rf,covtype,3,3.8461538461538463,2.3809523809523725
rf,covtype,3,0.0,0.0
rf,covtype,3,10.256410256410255,6.550802139037437
rf,covtype,3,3.278688524590164,2.7027027027026973
rf,covtype,3,8.620689655172415,-2.3297491039426523
rf,covtype,3,7.8125,5.753968253968256
rf,covtype,3,4.5,4.518103537711382
rf,covtype,3,0.0,0.0
rf,covtype,3,12.068965517241379,8.974358974358964
rf,covtype,3,1.9230769230769231,1.428571428571429
rf,covtype,3,3.4482758620689653,0.11904761904761862
rf,covtype,3,6.896551724137931,4.545454545454547
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,1.5625,-1.5151515151515194
rf,covtype,3,0.0,0.0
rf,covtype,3,1.4084507042253522,-1.0204081632653073
rf,covtype,3,0.0,0.0
rf,covtype,3,2.5,3.731343283582089
rf,covtype,3,7.8125,-2.631578947368418
rf,covtype,3,0.0,0.0
rf,covtype,3,9.375,-5.263157894736848
rf,covtype,3,6.25,-3.703703703703709
rf,covtype,3,10.344827586206897,-7.14285714285714
rf,covtype,3,10.9375,-6.730769230769229
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,6.25,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,7.6923076923076925,-1.4285714285714346
rf,covtype,3,0.0,0.0
rf,covtype,3,12.5,-7.692307692307687
rf,covtype,3,0.0,0.0
rf,covtype,3,2.564102564102564,1.3157894736842146
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,5.263157894736842,4.1666666666666625
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,3.5000000000000004,7.801359641850447
rf,covtype,3,5.172413793103448,3.6585365853658516
rf,covtype,3,22.413793103448278,-2.5297619047619015
rf,covtype,3,2.2222222222222223,-1.6129032258064502
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,6.25,9.090909090909093
rf,covtype,3,15.517241379310345,-15.517241379310342
rf,covtype,3,9.615384615384617,-2.619047619047615
rf,covtype,3,0.0,0.0
rf,covtype,3,9.375,10.714285714285715
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,3.4482758620689653,2.94117647058823
rf,covtype,3,5.172413793103448,-1.6666666666666663
rf,covtype,3,1.7241379310344827,2.3809523809523836
rf,covtype,3,3.4482758620689653,-2.6315789473684292
rf,covtype,3,1.7241379310344827,-1.2820512820512775
rf,covtype,3,1.9230769230769231,-2.3809523809523836
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,1.7241379310344827,-1.6129032258064613
rf,covtype,3,3.125,2.857142857142858
rf,covtype,3,1.7241379310344827,1.6666666666666718
rf,covtype,3,4.6875,1.4173998044965774
rf,covtype,3,1.7241379310344827,-1.6666666666666663
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,1.2987012987012987,-5.000000000000004
rf,covtype,3,0.0,0.0
rf,covtype,3,1.0416666666666665,1.2820512820512775
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,0.0,0.0
rf,covtype,3,8.620689655172415,-7.142857142857151
rf,covtype,3,3.4482758620689653,3.125
rf,covtype,3,7.6923076923076925,-6.451612903225801
rf,covtype,3,5.172413793103448,0.3217503217503248
rf,covtype,3,1.9230769230769231,-1.5625
rf,covtype,4,1.5,0.27548209366391463
rf,covtype,4,1.0,-1.184780132148533
rf,covtype,4,1.5,-0.02564102564103221
rf,covtype,4,1.5,0.5714285714285672
rf,covtype,4,1.5,0.6535947712418277
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,2.564102564102564,-1.3888888888889062
rf,covtype,4,0.0,0.0
rf,covtype,4,3.125,1.9999999999999907
rf,covtype,4,0.0,0.0
rf,covtype,4,2.2222222222222223,-11.111111111111116
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,6.25,0.7936507936507964
rf,covtype,4,8.620689655172415,2.763157894736834
rf,covtype,4,7.6923076923076925,5.882352941176472
rf,covtype,4,7.6923076923076925,-5.1428571428571495
rf,covtype,4,3.125,0.6072874493927127
rf,covtype,4,4.6875,1.862745098039209
rf,covtype,4,1.4084507042253522,-1.4705882352941235
rf,covtype,4,9.859154929577464,-0.41050903119868587
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,2.5974025974025974,0.9426847662141746
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,5.0,5.0
rf,covtype,4,0.0,0.0
rf,covtype,4,15.0,15.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,15.384615384615385,-5.128205128205132
rf,covtype,4,0.0,0.0
rf,covtype,4,10.256410256410255,-10.256410256410254
rf,covtype,4,9.090909090909092,2.564102564102555
rf,covtype,4,15.476190476190476,-0.694444444444442
rf,covtype,4,5.0,10.416666666666663
rf,covtype,4,6.358381502890173,5.392156862745101
rf,covtype,4,4.964539007092199,8.536585365853655
rf,covtype,4,7.777777777777778,7.777777777777784
rf,covtype,4,0.0,0.0
rf,covtype,4,2.5974025974025974,2.5974025974025983
rf,covtype,4,3.571428571428571,-2.586206896551735
rf,covtype,4,0.0,0.0
rf,covtype,4,11.267605633802818,-11.267605633802813
rf,covtype,4,2.5974025974025974,0.0
rf,covtype,4,1.2987012987012987,-1.2987012987012991
rf,covtype,4,0.0,0.0
rf,covtype,4,7.6923076923076925,7.6923076923076925
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,1.2987012987012987,-0.6578947368421129
rf,covtype,4,0.0,0.0
rf,covtype,4,1.2987012987012987,-1.2987012987012936
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,5.769230769230769,-5.769230769230771
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,3.1746031746031744,-3.1746031746031744
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,6.578947368421052,-6.578947368421051
rf,covtype,4,0.0,0.0
rf,covtype,4,1.9230769230769231,-1.9230769230769218
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,5.0,5.0
rf,covtype,4,0.0,0.0
rf,covtype,4,3.571428571428571,-3.5714285714285756
rf,covtype,4,0.0,0.0
rf,covtype,4,8.771929824561402,-8.771929824561402
rf,covtype,4,0.0,0.0
rf,covtype,4,2.2222222222222223,-2.2222222222222197
rf,covtype,4,0.0,0.0
rf,covtype,4,9.803921568627452,-5.952380952380953
rf,covtype,4,0.0,0.0
rf,covtype,4,3.9215686274509802,-2.4390243902439046
rf,covtype,4,0.0,0.0
rf,covtype,4,1.9607843137254901,-1.2195121951219523
rf,covtype,4,0.0,0.0
rf,covtype,4,1.9607843137254901,1.1111111111111072
rf,covtype,4,0.0,0.0
rf,covtype,4,2.564102564102564,-2.777777777777779
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,1.9607843137254901,-2.0000000000000018
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,15.555555555555555,15.555555555555559
rf,covtype,4,6.25,-3.8461538461538436
rf,covtype,4,14.084507042253522,12.195121951219512
rf,covtype,4,6.0,7.407407407407418
rf,covtype,4,9.5,8.636363636363642
rf,covtype,4,4.310344827586207,2.941176470588225
rf,covtype,4,7.6923076923076925,0.0
rf,covtype,4,3.225806451612903,1.9230769230769273
rf,covtype,4,1.9230769230769231,1.0204081632653073
rf,covtype,4,0.0,0.0
rf,covtype,4,12.068965517241379,2.3989898989899006
rf,covtype,4,4.6875,1.470588235294118
rf,covtype,4,0.0,0.0
rf,covtype,4,11.538461538461538,3.8461538461538436
rf,covtype,4,1.7241379310344827,1.6129032258064502
rf,covtype,4,3.125,2.777777777777779
rf,covtype,4,1.5,1.851851851851849
rf,covtype,4,0.0,0.0
rf,covtype,4,12.068965517241379,8.974358974358976
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,3.8461538461538463,-12.5
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,11.538461538461538,11.904761904761907
rf,covtype,4,10.714285714285714,8.333333333333337
rf,covtype,4,4.225352112676056,0.9433962264151052
rf,covtype,4,15.625,-9.259259259259256
rf,covtype,4,4.6875,-2.9999999999999916
rf,covtype,4,7.8125,-6.578947368421051
rf,covtype,4,0.0,0.0
rf,covtype,4,7.6923076923076925,-7.6923076923076925
rf,covtype,4,0.0,0.0
rf,covtype,4,9.090909090909092,-7.9999999999999964
rf,covtype,4,0.0,0.0
rf,covtype,4,6.8181818181818175,-5.555555555555558
rf,covtype,4,0.0,0.0
rf,covtype,4,4.545454545454546,-3.4482758620689613
rf,covtype,4,0.0,0.0
rf,covtype,4,2.272727272727273,-1.4285714285714235
rf,covtype,4,0.0,0.0
rf,covtype,4,5.128205128205128,5.128205128205129
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,6.25,-6.25
rf,covtype,4,0.0,0.0
rf,covtype,4,38.46153846153847,21.42857142857143
rf,covtype,4,0.0,0.0
rf,covtype,4,7.6923076923076925,4.6875
rf,covtype,4,0.0,0.0
rf,covtype,4,9.375,4.8387096774193505
rf,covtype,4,0.0,0.0
rf,covtype,4,31.25,-18.518518518518523
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,9.375,11.194029850746269
rf,covtype,4,4.310344827586207,4.15173237753883
rf,covtype,4,5.172413793103448,4.4117647058823595
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,1.7241379310344827,-1.724137931034475
rf,covtype,4,3.4482758620689653,-4.545454545454552
rf,covtype,4,3.4482758620689653,1.3495276653171406
rf,covtype,4,6.896551724137931,2.325581395348836
rf,covtype,4,3.4482758620689653,-2.4390243902439046
rf,covtype,4,8.620689655172415,3.57142857142857
rf,covtype,4,10.344827586206897,7.3170731707317085
rf,covtype,4,3.4482758620689653,2.898550724637683
rf,covtype,4,2.564102564102564,-1.6666666666666718
rf,covtype,4,0.0,0.0
rf,covtype,4,3.4482758620689653,3.448275862068967
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,1.7241379310344827,1.6129032258064502
rf,covtype,4,18.96551724137931,28.192252510760408
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,3.125,-3.0303030303030276
rf,covtype,4,1.7241379310344827,1.6666666666666663
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,6.896551724137931,5.882352941176472
rf,covtype,4,8.620689655172415,-7.14285714285714
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,2.2222222222222223,-2.941176470588236
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,3.508771929824561,-5.882352941176472
rf,covtype,4,1.9230769230769231,2.500000000000002
rf,covtype,4,0.0,0.0
rf,covtype,4,0.0,0.0
rf,covtype,4,1.7543859649122806,-1.4285714285714346
rf,covtype,4,0.0,0.0
rf,covtype,4,1.9230769230769231,-1.6129032258064613
rf,covtype,4,1.7241379310344827,-2.3809523809523836
rf,covtype,4,0.0,0.0
rf,insects_abrupt,0,1.5,-0.05835667600373462
rf,insects_abrupt,0,1.5,0.4901960784313736
rf,insects_abrupt,0,1.0,1.4492753623188415
rf,insects_abrupt,0,2.5,-0.5590763403263421
rf,insects_abrupt,0,1.0,0.7575757575757569
rf,insects_abrupt,0,0.9708737864077669,0.0
rf,insects_abrupt,0,1.0,0.2889129649693012
rf,insects_abrupt,0,1.5,-0.19201228878648058
rf,insects_abrupt,1,1.0,0.5952380952380931
rf,insects_abrupt,1,1.5,0.0
rf,insects_abrupt,1,0.0,0.0
rf,insects_abrupt,1,2.5,1.628969988344986
rf,insects_abrupt,1,0.0,0.0
rf,insects_abrupt,1,4.854368932038835,-2.0085470085470014
rf,insects_abrupt,1,4.0,0.9266429638288276
rf,insects_abrupt,1,2.5,-1.0563380281690127
rf,insects_abrupt,1,3.0,0.27095067417647334
rf,insects_abrupt,2,2.5,1.4841789943209949
rf,insects_abrupt,2,1.0,0.0
rf,insects_abrupt,2,0.0,0.0
rf,insects_abrupt,2,1.0,1.7795138888888895
rf,insects_abrupt,2,1.0,-0.6410256410256443
rf,insects_abrupt,2,0.9708737864077669,0.2564102564102555
rf,insects_abrupt,2,3.0,0.4948745139625288
rf,insects_abrupt,2,3.5000000000000004,0.6016385048643214
rf,insects_abrupt,3,1.0,0.4901960784313708
rf,insects_abrupt,3,1.0,0.4901960784313708
rf,insects_abrupt,3,1.0,0.724637681159418
rf,insects_abrupt,3,1.0,0.8713942307692346
rf,insects_abrupt,3,2.0,-0.11655011655011815
rf,insects_abrupt,3,3.8834951456310676,1.025641025641022
rf,insects_abrupt,3,1.5,0.39215686274509665
rf,insects_abrupt,3,1.5,-0.7042253521126751
rf,insects_abrupt,3,3.0,-0.7275132275132323
rf,insects_abrupt,4,0.5,0.4901960784313708
rf,insects_abrupt,4,0.5,0.0
rf,insects_abrupt,4,0.0,0.0
rf,insects_abrupt,4,2.0,1.2383449883449915
rf,insects_abrupt,4,2.0,0.0
rf,insects_abrupt,4,0.9708737864077669,0.2564102564102555
