dataset,model,policy,stream_position_pct,cumulative_cost_pct_of_rebuild_total
covtype,sgd,FixedSchedule,37.367777777777775,12.435856035917375
covtype,sgd,FixedSchedule,37.58111111111111,12.73543378108556
covtype,sgd,FixedSchedule,37.723333333333336,12.73559293176268
covtype,sgd,FixedSchedule,37.83444444444444,12.735717755823167
covtype,sgd,FixedSchedule,38.07888888888889,13.078983922161713
covtype,sgd,FixedSchedule,38.19,13.0791087462222
covtype,sgd,FixedSchedule,38.36333333333334,13.079302223515954
covtype,sgd,FixedSchedule,38.50555555555555,13.279020720294744
covtype,sgd,FixedSchedule,38.61666666666667,13.27914554435523
covtype,sgd,FixedSchedule,38.727777777777774,13.279270368415718
covtype,sgd,FixedSchedule,38.861111111111114,13.466506459145833
covtype,sgd,FixedSchedule,39.074444444444445,13.466745185161514
covtype,sgd,FixedSchedule,39.28777777777778,13.466983911177195
covtype,sgd,FixedSchedule,39.50111111111111,13.766561656345381
covtype,sgd,FixedSchedule,39.61222222222222,13.766686480405868
covtype,sgd,FixedSchedule,39.723333333333336,13.766811304466355
covtype,sgd,FixedSchedule,40.034444444444446,14.203695516169958
covtype,sgd,FixedSchedule,42.63,14.204943756774826
covtype,sgd,FixedSchedule,43.483333333333334,14.205901781439062
covtype,sgd,FixedSchedule,45.75888888888889,15.76620253752336
covtype,sgd,FixedSchedule,45.87,15.766327361583848
covtype,sgd,FixedSchedule,47.28777777777778,15.767575602188716
covtype,sgd,FixedSchedule,48.852222222222224,17.327876358273013
covtype,sgd,FixedSchedule,49.74111111111111,17.32887495075691
covtype,sgd,FixedSchedule,50.096666666666664,17.329274387750466
covtype,sgd,FixedSchedule,50.452222222222225,17.82857062969744
covtype,sgd,FixedSchedule,50.843333333333334,17.8290090742099
covtype,sgd,FixedSchedule,51.19888888888889,17.829408511203457
covtype,sgd,FixedSchedule,51.87444444444444,18.778071370902712
covtype,sgd,FixedSchedule,52.15888888888889,18.778389672256953
covtype,sgd,FixedSchedule,52.30111111111111,18.778548822934074
covtype,sgd,FixedSchedule,52.47888888888889,19.028196943907563
covtype,sgd,FixedSchedule,52.727777777777774,19.0284762377429
covtype,sgd,FixedSchedule,52.87,19.02863538842002
covtype,sgd,FixedSchedule,53.474444444444444,19.87743899972988
covtype,sgd,FixedSchedule,53.58555555555556,19.877563823790368
covtype,sgd,FixedSchedule,53.90111111111111,19.877918012061997
covtype,sgd,FixedSchedule,55.074444444444445,21.4382187681463
covtype,sgd,FixedSchedule,55.25222222222222,21.438418486643076
covtype,sgd,FixedSchedule,56.39,21.439666727247943
covtype,sgd,FixedSchedule,56.745555555555555,21.938962969194918
covtype,sgd,FixedSchedule,57.172222222222224,21.939441981527036
covtype,sgd,FixedSchedule,57.385555555555555,21.939680707542717
covtype,sgd,FixedSchedule,57.705555555555556,22.389047325294996
covtype,sgd,FixedSchedule,57.84777777777778,22.389206475972117
covtype,sgd,FixedSchedule,58.06111111111111,22.389445201987797
covtype,sgd,FixedSchedule,58.38111111111111,22.838811819740076
covtype,sgd,FixedSchedule,58.59444444444444,22.839050545755757
covtype,sgd,FixedSchedule,59.696666666666665,22.84028786425533
covtype,sgd,FixedSchedule,61.11888888888889,24.400588620339633
covtype,sgd,FixedSchedule,61.33222222222222,24.400827346355314
covtype,sgd,FixedSchedule,61.443333333333335,24.4009521704158
covtype,sgd,FixedSchedule,61.65222222222222,24.694288712559647
covtype,sgd,FixedSchedule,61.83,24.694488431056428
covtype,sgd,FixedSchedule,61.97222222222222,24.69464758173355
covtype,sgd,FixedSchedule,62.15,24.944295702707034
covtype,sgd,FixedSchedule,62.26111111111111,24.94442052676752
covtype,sgd,FixedSchedule,62.50555555555555,24.944695139700592
covtype,sgd,FixedSchedule,62.61666666666667,25.100725215309023
covtype,sgd,FixedSchedule,62.861111111111114,25.10099982824209
covtype,sgd,FixedSchedule,63.03888888888889,25.101199546738872
covtype,sgd,FixedSchedule,63.15,25.257229622347303
covtype,sgd,FixedSchedule,63.26111111111111,25.25735444640779
covtype,sgd,FixedSchedule,63.43,25.257543242799276
covtype,sgd,FixedSchedule,63.541111111111114,25.413573318407703
covtype,sgd,FixedSchedule,65.38555555555556,25.414821559012573
covtype,sgd,FixedSchedule,65.70555555555555,25.41518042818647
covtype,sgd,FixedSchedule,65.81666666666666,25.5712105037949
covtype,sgd,FixedSchedule,66.02555555555556,25.571444548908314
covtype,sgd,FixedSchedule,66.20333333333333,25.57164426740509
covtype,sgd,FixedSchedule,66.38111111111111,25.82129238837858
covtype,sgd,FixedSchedule,66.55888888888889,25.821492106875358
covtype,sgd,FixedSchedule,66.73666666666666,25.821691825372138
covtype,sgd,FixedSchedule,67.5188888888889,26.920143557655486
covtype,sgd,FixedSchedule,67.87444444444445,26.920542994649043
covtype,sgd,FixedSchedule,68.1588888888889,26.920861296003284
covtype,sgd,FixedSchedule,68.30111111111111,27.120579792782074
covtype,sgd,FixedSchedule,68.44333333333333,27.120738943459195
covtype,sgd,FixedSchedule,68.58555555555556,27.120898094136315
covtype,sgd,FixedSchedule,68.79888888888888,27.4204758393045
covtype,sgd,FixedSchedule,68.94111111111111,27.42063498998162
covtype,sgd,FixedSchedule,69.11888888888889,27.4208347084784
covtype,sgd,FixedSchedule,69.33222222222223,27.720412453646585
covtype,sgd,FixedSchedule,69.72333333333333,27.720850898159046
covtype,sgd,FixedSchedule,70.00777777777778,27.721169199513287
covtype,sgd,FixedSchedule,70.22111111111111,28.02074694468147
covtype,sgd,FixedSchedule,70.39888888888889,28.02094666317825
covtype,sgd,FixedSchedule,70.64777777777778,28.021225957013588
covtype,sgd,FixedSchedule,71.96333333333334,29.58152671309789
covtype,sgd,FixedSchedule,72.46111111111111,29.58208530076857
covtype,sgd,FixedSchedule,72.74555555555555,29.58240360212281
covtype,sgd,FixedSchedule,73.06555555555556,30.031770219875085
covtype,sgd,FixedSchedule,73.24333333333334,30.031969938371866
covtype,sgd,FixedSchedule,73.38555555555556,30.032129089048986
covtype,sgd,FixedSchedule,73.56333333333333,30.281777210022472
covtype,sgd,FixedSchedule,74.66555555555556,30.28301452852205
covtype,sgd,FixedSchedule,74.80777777777777,30.28317367919917
covtype,sgd,FixedSchedule,74.95,30.48289217597796
covtype,sgd,FixedSchedule,75.19888888888889,30.4831714698133
covtype,sgd,FixedSchedule,75.5188888888889,30.483530338987197
covtype,sgd,FixedSchedule,75.87444444444445,30.982826580934173
covtype,sgd,FixedSchedule,76.1588888888889,30.983144882288414
covtype,sgd,FixedSchedule,76.44333333333333,30.983463183642655
covtype,sgd,FixedSchedule,76.79888888888888,31.48275942558963
covtype,sgd,FixedSchedule,77.04777777777778,31.48303871942497
covtype,sgd,FixedSchedule,77.2611111111111,31.483277445440653
covtype,sgd,FixedSchedule,77.54555555555555,31.88271443899823
covtype,sgd,FixedSchedule,78.82555555555555,31.883962679603098
covtype,sgd,FixedSchedule,79.07444444444444,31.88424197343844
covtype,sgd,FixedSchedule,79.18555555555555,32.04027204904687
covtype,sgd,FixedSchedule,79.35888888888888,32.040465526340626
covtype,sgd,FixedSchedule,79.60777777777778,32.04074482017596
covtype,sgd,FixedSchedule,82.09666666666666,33.60104557626026
covtype,sgd,FixedSchedule,82.2388888888889,33.60120472693738
covtype,sgd,FixedSchedule,82.59444444444445,33.601604163930936
covtype,sgd,FixedSchedule,82.84333333333333,33.95111153329382
covtype,sgd,FixedSchedule,83.02111111111111,33.9513112517906
covtype,sgd,FixedSchedule,83.16333333333333,33.95147040246772
covtype,sgd,FixedSchedule,83.3411111111111,34.20111852344121
covtype,sgd,FixedSchedule,83.55444444444444,34.20135724945689
covtype,sgd,FixedSchedule,83.87444444444445,34.20171611863079
covtype,sgd,FixedSchedule,84.1588888888889,34.60115311218837
covtype,sgd,FixedSchedule,84.27,34.601277936248856
covtype,sgd,FixedSchedule,84.44333333333333,34.60147141354261
covtype,sgd,FixedSchedule,84.69222222222223,34.950978782905494
covtype,sgd,FixedSchedule,84.80333333333333,34.95110360696598
covtype,sgd,FixedSchedule,84.94111111111111,34.951258076740835
covtype,sgd,FixedSchedule,85.11888888888889,35.200906197714325
covtype,sgd,FixedSchedule,85.23,35.20103102177481
covtype,sgd,FixedSchedule,85.43888888888888,35.20126506688822
covtype,sgd,FixedSchedule,85.58111111111111,35.40098356366701
covtype,sgd,FixedSchedule,85.75888888888889,35.40118328216379
covtype,sgd,FixedSchedule,86.07888888888888,35.40154215133769
covtype,sgd,FixedSchedule,86.19,35.55757222694612
covtype,sgd,FixedSchedule,86.47,35.55788584739809
covtype,sgd,FixedSchedule,86.71888888888888,35.55816514123343
covtype,sgd,FixedSchedule,86.83,35.71419521684186
covtype,sgd,FixedSchedule,87.11,35.714508837293835
covtype,sgd,FixedSchedule,87.22111111111111,35.71463366135432
covtype,sgd,FixedSchedule,87.43,36.00797020349817
covtype,sgd,FixedSchedule,87.5411111111111,36.00809502755865
covtype,sgd,FixedSchedule,87.65222222222222,36.008219851619145
covtype,sgd,FixedSchedule,87.82111111111111,36.24538556654396
covtype,sgd,FixedSchedule,87.96333333333334,36.24554471722108
covtype,sgd,FixedSchedule,88.28333333333333,36.245903586394974
covtype,sgd,FixedSchedule,88.39444444444445,36.40193366200341
covtype,sgd,FixedSchedule,88.50555555555556,36.40205848606389
covtype,sgd,FixedSchedule,88.67444444444445,36.40224728245538
covtype,sgd,FixedSchedule,88.85222222222222,36.65189540342887
covtype,sgd,FixedSchedule,88.96333333333334,36.65202022748935
covtype,sgd,FixedSchedule,89.10111111111111,36.65217469726421
covtype,sgd,FixedSchedule,89.21222222222222,36.808204772872635
covtype,sgd,FixedSchedule,89.42111111111112,36.80843881798605
covtype,sgd,FixedSchedule,89.53222222222222,36.808563642046536
covtype,sgd,FixedSchedule,89.74111111111111,37.101900184190384
covtype,sgd,FixedSchedule,89.95444444444445,37.102138910206065
covtype,sgd,FixedSchedule,93.36777777777777,37.10338715081093
covtype,sgd,FixedSchedule,93.65222222222222,37.50282414436851
covtype,sgd,FixedSchedule,95.67888888888889,37.50407238497338
covtype,sgd,FixedSchedule,96.31888888888889,37.50479012332118
covtype,sgd,FixedSchedule,96.63888888888889,37.954156741073454
covtype,sgd,FixedSchedule,96.75,37.95428156513395
covtype,sgd,FixedSchedule,96.92333333333333,37.954475042427696
covtype,sgd,FixedSchedule,97.03444444444445,38.11050511803613
covtype,sgd,FixedSchedule,97.14555555555556,38.110629942096615
covtype,sgd,FixedSchedule,97.27888888888889,38.1107797309692
covtype,sgd,FixedSchedule,97.42111111111112,38.31049822774799
covtype,sgd,FixedSchedule,97.56333333333333,38.31065737842511
covtype,sgd,FixedSchedule,97.70555555555555,38.31081652910223
covtype,sgd,FixedSchedule,97.84777777777778,38.51053502588102
covtype,sgd,FixedSchedule,98.02555555555556,38.5107347443778
covtype,sgd,FixedSchedule,98.66555555555556,38.511452482725595
covtype,sgd,FixedSchedule,99.41222222222223,39.55997459081425
covtype,sgd,FixedSchedule,99.69666666666667,39.56029289216849
covtype,sgd,FixedSchedule,99.91,39.56053161818417
covtype,sgd,FixedSchedule,100.0,39.56053161818417
covtype,sgd,AlwaysNudge,0.0,0.0
covtype,sgd,AlwaysNudge,1.5633333333333332,0.0012482406048674394
covtype,sgd,AlwaysNudge,4.905555555555556,0.002496481209734879
covtype,sgd,AlwaysNudge,5.972222222222222,0.0036947921904076204
covtype,sgd,AlwaysNudge,7.252222222222223,0.00494303279527506
covtype,sgd,AlwaysNudge,7.394444444444445,0.005102183472395658
covtype,sgd,AlwaysNudge,8.034444444444444,0.005819921820194436
covtype,sgd,AlwaysNudge,8.145555555555555,0.00594474588068118
covtype,sgd,AlwaysNudge,8.283333333333333,0.006099215655533526
covtype,sgd,AlwaysNudge,8.532222222222222,0.006378509490872615
covtype,sgd,AlwaysNudge,8.78111111111111,0.006657803326211705
covtype,sgd,AlwaysNudge,8.994444444444444,0.006896529341892602
covtype,sgd,AlwaysNudge,9.172222222222222,0.007096247838671393
covtype,sgd,AlwaysNudge,9.283333333333333,0.007221071899158137
covtype,sgd,AlwaysNudge,9.394444444444444,0.007345895959644881
covtype,sgd,AlwaysNudge,9.505555555555556,0.007470720020131625
covtype,sgd,AlwaysNudge,9.634444444444444,0.00761426768969138
covtype,sgd,AlwaysNudge,9.745555555555555,0.007739091750178124
covtype,sgd,AlwaysNudge,9.856666666666667,0.007863915810664868
covtype,sgd,AlwaysNudge,9.99,0.00801370468324896
covtype,sgd,AlwaysNudge,10.101111111111111,0.008138528743735704
covtype,sgd,AlwaysNudge,10.238888888888889,0.00829299851858805
covtype,sgd,AlwaysNudge,10.35,0.008417822579074793
covtype,sgd,AlwaysNudge,10.487777777777778,0.00857229235392714
covtype,sgd,AlwaysNudge,10.598888888888888,0.008697116414413883
covtype,sgd,AlwaysNudge,10.736666666666666,0.00885158618926623
covtype,sgd,AlwaysNudge,10.87888888888889,0.009010736866386827
covtype,sgd,AlwaysNudge,10.99,0.009135560926873572
covtype,sgd,AlwaysNudge,11.101111111111111,0.009260384987360315
covtype,sgd,AlwaysNudge,11.341111111111111,0.009528756717406816
covtype,sgd,AlwaysNudge,11.59,0.009808050552745905
covtype,sgd,AlwaysNudge,11.838888888888889,0.010087344388084995
covtype,sgd,AlwaysNudge,11.981111111111112,0.010246495065205592
covtype,sgd,AlwaysNudge,12.23,0.010525788900544682
covtype,sgd,AlwaysNudge,12.514444444444445,0.010844090254785879
covtype,sgd,AlwaysNudge,12.763333333333334,0.011123384090124968
covtype,sgd,AlwaysNudge,13.047777777777778,0.011441685444366165
covtype,sgd,AlwaysNudge,13.296666666666667,0.011720979279705255
covtype,sgd,AlwaysNudge,13.545555555555556,0.012000273115044344
covtype,sgd,AlwaysNudge,13.83,0.012318574469285542
covtype,sgd,AlwaysNudge,14.078888888888889,0.012597868304624631
covtype,sgd,AlwaysNudge,14.363333333333333,0.012916169658865828
covtype,sgd,AlwaysNudge,14.647777777777778,0.013234471013107025
covtype,sgd,AlwaysNudge,14.825555555555555,0.013434189509885817
covtype,sgd,AlwaysNudge,15.03888888888889,0.013672915525566714
covtype,sgd,AlwaysNudge,15.252222222222223,0.013911641541247612
covtype,sgd,AlwaysNudge,15.43,0.014111360038026401
covtype,sgd,AlwaysNudge,15.572222222222223,0.014270510715147
covtype,sgd,AlwaysNudge,15.75,0.01447022921192579
covtype,sgd,AlwaysNudge,15.927777777777777,0.01466994770870458
covtype,sgd,AlwaysNudge,16.176666666666666,0.01494924154404367
covtype,sgd,AlwaysNudge,16.496666666666666,0.015308110717943059
covtype,sgd,AlwaysNudge,16.674444444444443,0.015507829214721849
covtype,sgd,AlwaysNudge,16.816666666666666,0.015666979891842448
covtype,sgd,AlwaysNudge,16.994444444444444,0.015866698388621238
covtype,sgd,AlwaysNudge,17.105555555555554,0.01599152244910798
covtype,sgd,AlwaysNudge,17.216666666666665,0.016116346509594728
covtype,sgd,AlwaysNudge,17.52777777777778,0.01646585387895761
covtype,sgd,AlwaysNudge,17.63888888888889,0.016590677939444354
covtype,sgd,AlwaysNudge,17.883333333333333,0.01686529087251519
covtype,sgd,AlwaysNudge,19.02111111111111,0.01811353147738263
covtype,sgd,AlwaysNudge,19.234444444444446,0.018352257493063528
covtype,sgd,AlwaysNudge,19.412222222222223,0.018551975989842318
covtype,sgd,AlwaysNudge,19.696666666666665,0.018870277344083513
covtype,sgd,AlwaysNudge,21.474444444444444,0.020118517948950955
covtype,sgd,AlwaysNudge,21.83,0.020517954942508534
covtype,sgd,AlwaysNudge,22.22111111111111,0.020956399454968223
covtype,sgd,AlwaysNudge,22.33222222222222,0.021081223515454967
covtype,sgd,AlwaysNudge,22.647777777777776,0.021435411787086103
covtype,sgd,AlwaysNudge,22.89666666666667,0.021714705622425192
covtype,sgd,AlwaysNudge,23.927777777777777,0.02287244878343974
covtype,sgd,AlwaysNudge,24.141111111111112,0.02311117479912064
covtype,sgd,AlwaysNudge,24.39,0.02339046863445973
covtype,sgd,AlwaysNudge,24.60333333333333,0.023629194650140628
covtype,sgd,AlwaysNudge,24.781111111111112,0.023828913146919418
covtype,sgd,AlwaysNudge,24.95888888888889,0.024028631643698208
covtype,sgd,AlwaysNudge,25.17222222222222,0.024267357659379107
covtype,sgd,AlwaysNudge,25.314444444444444,0.024426508336499703
covtype,sgd,AlwaysNudge,25.49222222222222,0.024626226833278492
covtype,sgd,AlwaysNudge,25.67,0.024825945330057286
covtype,sgd,AlwaysNudge,25.883333333333333,0.02506467134573818
covtype,sgd,AlwaysNudge,26.06111111111111,0.02526438984251697
covtype,sgd,AlwaysNudge,26.345555555555556,0.02558269119675817
covtype,sgd,AlwaysNudge,26.48777777777778,0.02574184187387877
covtype,sgd,AlwaysNudge,26.70111111111111,0.025980567889559665
covtype,sgd,AlwaysNudge,26.985555555555557,0.026298869243800864
covtype,sgd,AlwaysNudge,27.163333333333334,0.026498587740579654
covtype,sgd,AlwaysNudge,27.274444444444445,0.026623411801066397
covtype,sgd,AlwaysNudge,27.412222222222223,0.026777881575918743
covtype,sgd,AlwaysNudge,27.59,0.026977600072697533
covtype,sgd,AlwaysNudge,27.803333333333335,0.027216326088378432
covtype,sgd,AlwaysNudge,27.945555555555554,0.027375476765499028
covtype,sgd,AlwaysNudge,28.265555555555554,0.027734345939398417
covtype,sgd,AlwaysNudge,28.585555555555555,0.028093215113297806
covtype,sgd,AlwaysNudge,28.763333333333332,0.028292933610076596
covtype,sgd,AlwaysNudge,28.941111111111113,0.028492652106855386
covtype,sgd,AlwaysNudge,29.11888888888889,0.02869237060363418
covtype,sgd,AlwaysNudge,29.403333333333332,0.029010671957875375
covtype,sgd,AlwaysNudge,29.545555555555556,0.029169822634995974
covtype,sgd,AlwaysNudge,29.656666666666666,0.029294646695482717
covtype,sgd,AlwaysNudge,30.07888888888889,0.029768978125332343
covtype,sgd,AlwaysNudge,30.22111111111111,0.029928128802452943
covtype,sgd,AlwaysNudge,30.47,0.030207422637792032
covtype,sgd,AlwaysNudge,30.825555555555557,0.03060685963134961
covtype,sgd,AlwaysNudge,30.967777777777776,0.03076601030847021
covtype,sgd,AlwaysNudge,31.394444444444446,0.03124502264058809
covtype,sgd,AlwaysNudge,31.785555555555554,0.031683467153047776
covtype,sgd,AlwaysNudge,32.21222222222222,0.03216247948516566
covtype,sgd,AlwaysNudge,32.638888888888886,0.03264149181728354
