dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,xgb,fixed_schedule,1,22,10357,10397,40,100,NUDGE,False,0.945,True,nan,0.45,0.45,0.45,400,5,5,80,255300,110,rounds,False,0,2,0.49499999999999994,0.0,,,,0.16,0.11,0.135,0.145,0.168,0.284
elec2,xgb,fixed_schedule,1,23,10717,10717,0,320,REBUILD,False,0.905,False,nan,0.6875,,1.0,32000,100,100,320,287300,100,rounds,False,0,0,0.21750000000000003,,,,,0.27,0.08,0.175,0.17,0.154,0.196
elec2,xgb,fixed_schedule,1,24,10755,10817,62,100,NUDGE,False,0.905,True,nan,0.75,0.85,0.85,400,5,5,80,287700,105,rounds,False,0,1,0.15500000000000003,0.4,,,,0.21,0.12,0.165,0.15,0.154,0.178
elec2,xgb,fixed_schedule,1,25,11569,11569,0,752,NUDGE,False,0.715,False,nan,0.7019867549668874,0.7549668874172185,0.7549668874172185,3005,5,5,601,290705,110,rounds,False,0,2,0.01301324503311252,0.06622516556291391,,,,0.43,0.13,0.28,0.24,0.262,0.26
elec2,xgb,fixed_schedule,1,26,11763,11763,0,194,REBUILD,False,0.715,True,nan,0.7692307692307693,,1.0,19400,100,100,194,310105,100,rounds,False,0,0,-0.054230769230769305,,,,,0.09,0.2,0.145,0.25,0.236,0.254
elec2,xgb,fixed_schedule,1,27,11873,11873,0,110,NUDGE,False,0.715,True,nan,0.5,0.5,0.5,440,5,5,88,310545,105,rounds,False,0,1,0.21499999999999997,0.0,,,,0.23,0.09,0.16,0.275,0.204,0.258
elec2,xgb,fixed_schedule,1,28,12412,12412,0,539,NUDGE,False,0.465,False,nan,0.37037037037037035,0.7407407407407407,0.7407407407407407,2155,5,5,431,312700,110,rounds,False,0,2,0.09462962962962967,0.7222222222222222,,,,0.6,0.43,0.515,0.45,0.48,0.238
elec2,xgb,fixed_schedule,1,29,12589,12589,0,177,REBUILD,False,0.465,True,nan,0.3333333333333333,,1.0,17700,100,100,177,330400,100,rounds,False,0,0,0.1316666666666667,,,,,0.48,0.49,0.485,0.44,0.474,0.3
elec2,xgb,fixed_schedule,1,30,12639,12689,50,100,NUDGE,False,0.465,True,nan,0.75,1.0,1.0,400,5,5,80,330800,105,rounds,False,0,1,-0.285,0.25,,,,0.37,0.39,0.38,0.58,0.43,0.352
elec2,xgb,fixed_schedule,1,31,12877,12877,0,188,NUDGE,False,0.465,True,nan,0.3684210526315789,0.6842105263157895,0.6842105263157895,750,5,5,150,331550,110,rounds,False,0,2,0.0965789473684211,0.42105263157894735,,,,0.4,0.11,0.255,0.45,0.372,0.484
elec2,xgb,fixed_schedule,1,32,12959,12977,18,100,REBUILD,False,0.465,True,nan,0.35,,1.0,10000,100,100,100,341550,100,rounds,False,0,0,0.11500000000000005,,,,,0.2,0.33,0.265,0.335,0.318,0.454
elec2,xgb,fixed_schedule,1,33,13520,13520,0,543,NUDGE,False,0.895,False,nan,0.7706422018348624,0.7706422018348624,0.7706422018348624,2170,5,5,434,343720,105,rounds,False,0,1,0.12435779816513759,0.0,,,,0.25,0.14,0.195,0.105,0.15,0.298
elec2,xgb,fixed_schedule,1,34,13611,13620,9,100,NUDGE,False,0.895,True,nan,0.55,0.95,0.95,400,5,5,80,344120,110,rounds,False,0,2,0.345,0.4,,,,0.28,0.17,0.225,0.135,0.16,0.248
elec2,xgb,fixed_schedule,1,35,13814,13814,0,194,REBUILD,False,0.895,True,nan,0.7948717948717948,,1.0,19400,100,100,194,363520,100,rounds,False,0,0,0.1001282051282052,,,,,0.15,0.08,0.115,0.235,0.172,0.172
elec2,xgb,fixed_schedule,1,36,13882,13914,32,100,NUDGE,False,0.895,True,nan,0.65,0.75,0.75,400,5,5,80,363920,105,rounds,False,0,1,0.245,0.1,,,,0.09,0.08,0.085,0.24,0.146,0.144
elec2,xgb,fixed_schedule,1,37,14072,14072,0,158,NUDGE,False,0.895,True,nan,0.59375,0.5625,0.5625,630,5,5,126,364550,110,rounds,False,0,2,0.30125,0.03125,,,,0.25,0.16,0.205,0.08,0.152,0.148
elec2,xgb,fixed_schedule,1,38,14135,14172,37,100,REBUILD,False,0.895,True,nan,0.65,,1.0,10000,100,100,100,374550,100,rounds,False,0,0,0.245,,,,,0.24,0.1,0.17,0.15,0.142,0.168
elec2,xgb,fixed_schedule,1,39,14282,14282,0,110,NUDGE,False,0.895,True,nan,0.4090909090909091,0.6363636363636364,0.6363636363636364,440,5,5,88,374990,105,rounds,False,0,1,0.4859090909090909,0.3181818181818182,,,,0.28,0.16,0.22,0.22,0.194,0.158
elec2,xgb,fixed_schedule,1,40,14348,14382,34,100,NUDGE,False,0.895,True,nan,0.95,1.0,1.0,400,5,5,80,375390,110,rounds,False,0,2,-0.05499999999999994,0.05,,,,0.38,0.24,0.31,0.17,0.224,0.156
elec2,xgb,fixed_schedule,1,41,14394,14482,88,100,REBUILD,False,0.895,True,nan,1.0,,1.0,10000,100,100,100,385390,100,rounds,False,0,0,-0.10499999999999998,,,,,0.22,0.32,0.27,0.2,0.224,0.154
elec2,xgb,fixed_schedule,1,42,14521,14582,61,100,NUDGE,False,0.895,True,nan,0.6,0.75,0.75,400,5,5,80,385790,105,rounds,False,0,1,0.29500000000000004,0.15,,,,0.15,0.23,0.19,0.27,0.228,0.136
elec2,xgb,fixed_schedule,1,43,14865,14865,0,283,NUDGE,False,0.91,False,nan,0.7368421052631579,0.7719298245614035,0.7719298245614035,1130,5,5,226,386920,110,rounds,False,0,2,0.17315789473684218,0.03508771929824561,,,,0.2,0.03,0.115,0.205,0.154,0.228
elec2,xgb,fixed_schedule,1,44,14898,14965,67,100,REBUILD,False,0.91,True,nan,0.25,,1.0,10000,100,100,100,396920,100,rounds,False,0,0,0.66,,,,,0.19,0.05,0.12,0.21,0.146,0.232
elec2,xgb,fixed_schedule,1,45,15108,15108,0,143,NUDGE,False,0.91,True,nan,0.5862068965517241,0.5172413793103449,0.5172413793103449,570,5,5,114,397490,105,rounds,False,0,1,0.32379310344827594,0.06896551724137931,,,,0.23,0.28,0.255,0.155,0.188,0.226
elec2,xgb,fixed_schedule,1,46,15156,15208,52,100,NUDGE,False,0.91,True,nan,0.9,0.9,0.9,400,5,5,80,397890,110,rounds,False,0,2,0.010000000000000009,0.0,,,,0.15,0.19,0.17,0.25,0.19,0.212
elec2,xgb,fixed_schedule,1,47,15229,15308,79,100,REBUILD,False,0.91,True,nan,0.55,,1.0,10000,100,100,100,407890,100,rounds,False,0,0,0.36,,,,,0.28,0.14,0.21,0.31,0.22,0.196
